provider_name,service_plan_name,tier_plan_name,connection_type,unique_plan_id,monthly_price,intro_rate,intro_rate_price,intro_rate_time,contract_req,contract_time,contract_terms_url,early_termination_fee,single_purchase_fee_descr,single_purchase_fees,monthly_provider_fee_descr,monthly_provider_fee,tax,bundle_discounts_url,typical_download_speed,typical_upload_speed,typical_latency,monthly_data_allow,over_usage_data_price,additional_data_increment,data_allowance_policy_url,network_management_policy_url,privacy_policy_url,customer_support_phone,customer_support_web
Breezeline,"1 Gig",1000,Fixed,F00059379741fd381ad8cf682,0.00,yes,45.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"1 Gig",1000,Fixed,F0005937974dfe0e795a2969f,75.00,yes,45.00,60,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"1 Gig",1000,Fixed,F00059379744d267520e59012,75.00,yes,35.00,36,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"1 Gig",1000,Fixed,F00059379746d497fd0ac8e78,75.00,yes,45.00,60,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"1 Gig",1000,Fixed,F000593797446a73fcd4286a3,0.00,yes,45.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"1 Gig",1000,Fixed,F0005937974f983987300eceb,75.00,yes,39.00,1200,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"1 Gig",1000,Fixed,F000593797432155cbb9ab8a2,75.00,yes,40.00,60,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"1 Gig",1000,Fixed,F0005937974a209d9fe8b5dfe,75.00,yes,35.00,1200,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"1 Gig",1000,Fixed,F00059379749e5f28874a875c,75.00,yes,40.00,60,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"1 Gig",1000,Fixed,F0005937974dd713bd7c7f2c0,75.00,yes,40.00,60,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"1 Gig",1000,Fixed,F000593797468367b5c063cce,75.00,yes,35.00,1200,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"1 Gig",1000,Fixed,F0005937974d7ffa712300658,75.00,yes,39.00,1200,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"1 Gig",1000,Fixed,F000593797472146f9cf715ba,75.00,yes,45.00,60,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1 Gig",1000,Fixed,F0005937974ac2a38eec3d951,0.00,yes,0.00,12,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1 Gig",1000,Fixed,F0005937974b8bb3fc3c1a424,95.00,yes,27.50,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1 Gig",1000,Fixed,F00059379744e43a422524dd1,75.00,yes,45.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1 Gig",1000,Fixed,F00059379749c62ee1acad494,75.00,no,75.00,0,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 100",100,Fixed,F00059379747ebff58c112fa1,0.00,yes,0.00,12,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 100",100,Fixed,F0005937974a7548b0d0ba4bd,45.00,yes,20.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 100",100,Fixed,F0005937974a50ec2ab6b0581,45.00,yes,20.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 100",100,Fixed,F0005937974487e2cd37ad58c,45.00,yes,20.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 100",100,Fixed,F00059379744be61b5af717c3,45.00,yes,20.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 100",100,Fixed,F00059379741f0b427125b132,20.00,yes,20.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 100",100,Fixed,F0005937974acca3b74fccd42,20.00,yes,20.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 100",100,Fixed,F000593797452033eb08d0235,45.00,yes,20.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 100",100,Fixed,F00059379746bf8baef7f659f,45.00,yes,20.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 100",100,Fixed,F00059379742e2d0345cda1c5,20.00,yes,20.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 100",100,Fixed,F0005937974b339b916f92e0e,20.00,yes,20.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 100",100,Fixed,F000593797447b81a58c28253,45.00,yes,20.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
